13101633884,,cpu_atom/cycles/,1110325428,34.00,,
23488668685,,cpu_core/cycles/,3137992484,67.00,,
8904189653,,cpu_atom/instructions/,1299420946,40.00,0.68,insn per cycle
33525021296,,cpu_core/instructions/,3137992484,67.00,1.43,insn per cycle
143758916,,cpu_atom/cache-references/,1297911536,40.00,,
698552615,,cpu_core/cache-references/,3137992484,67.00,,
67913671,,cpu_atom/cache-misses/,1299412172,40.00,47.24,of all cache refs
275527409,,cpu_core/cache-misses/,3137992484,67.00,39.44,of all cache refs
3511019460,,cpu_atom/dTLB-loads/,1300926565,40.00,,
8208595095,,cpu_core/dTLB-loads/,3137992484,67.00,,
14348242,,cpu_atom/dTLB-load-misses/,1304093799,40.00,0.41,of all dTLB cache accesses
42181913,,cpu_core/dTLB-load-misses/,3137992484,67.00,0.51,of all dTLB cache accesses
45972203,,cpu_atom/LLC-loads/,1305301518,40.00,,
118711445,,cpu_core/LLC-loads/,3137992484,67.00,,
381,,cpu_atom/LLC-load-misses/,1299395608,40.00,0.00,of all LL-cache accesses
44930517,,cpu_core/LLC-load-misses/,3137992484,67.00,37.85,of all LL-cache accesses
