16875756338,,cpu_atom/cycles/,275215797,6.00,,
26732046861,,cpu_core/cycles/,4913524662,92.00,,
22592302765,,cpu_atom/instructions/,325735130,7.00,1.34,insn per cycle
67676840960,,cpu_core/instructions/,4913524662,92.00,2.53,insn per cycle
276969565,,cpu_atom/cache-references/,325975907,7.00,,
1662385445,,cpu_core/cache-references/,4913524662,92.00,,
22582960,,cpu_atom/cache-misses/,331441792,7.00,8.15,of all cache refs
67310902,,cpu_core/cache-misses/,4913524662,92.00,4.05,of all cache refs
8487105032,,cpu_atom/dTLB-loads/,329491762,7.00,,
21007101002,,cpu_core/dTLB-loads/,4913524662,92.00,,
159295656,,cpu_atom/dTLB-load-misses/,330098529,7.00,1.88,of all dTLB cache accesses
16493832,,cpu_core/dTLB-load-misses/,4913524662,92.00,0.08,of all dTLB cache accesses
147839340,,cpu_atom/LLC-loads/,333566588,8.00,,
674276119,,cpu_core/LLC-loads/,4913524662,92.00,,
0,,cpu_atom/LLC-load-misses/,328839489,7.00,,
41880786,,cpu_core/LLC-load-misses/,4913524662,92.00,6.21,of all LL-cache accesses
