33084259804,,cpu_atom/cycles/,2465292940,27.00,,
46796636521,,cpu_core/cycles/,6661044309,67.00,,
26479371946,,cpu_atom/instructions/,2891365803,32.00,0.80,insn per cycle
54300946976,,cpu_core/instructions/,6661044309,67.00,1.16,insn per cycle
649501852,,cpu_atom/cache-references/,2892910346,32.00,,
2130156298,,cpu_core/cache-references/,6661044309,67.00,,
136513,,cpu_atom/cache-misses/,2905838577,32.00,0.02,of all cache refs
432014,,cpu_core/cache-misses/,6661044309,67.00,0.02,of all cache refs
12267078901,,cpu_atom/dTLB-loads/,2899683990,32.00,,
15838658581,,cpu_core/dTLB-loads/,6661044309,67.00,,
1330029,,cpu_atom/dTLB-load-misses/,2903543378,32.00,0.01,of all dTLB cache accesses
88879384,,cpu_core/dTLB-load-misses/,6661044309,67.00,0.56,of all dTLB cache accesses
334864861,,cpu_atom/LLC-loads/,2910218878,32.00,,
1150424222,,cpu_core/LLC-loads/,6661044309,67.00,,
0,,cpu_atom/LLC-load-misses/,2886503517,32.00,,
32773,,cpu_core/LLC-load-misses/,6661044309,67.00,0.00,of all LL-cache accesses
