10095126298,,cpu_atom/cycles/,47397763,1.00,,
18397922484,,cpu_core/cycles/,3800445069,98.00,,
11262201895,,cpu_atom/instructions/,55542852,2.00,1.12,insn per cycle
38224975453,,cpu_core/instructions/,3800445069,98.00,2.08,insn per cycle
125897901,,cpu_atom/cache-references/,55539441,2.00,,
502798974,,cpu_core/cache-references/,3800445069,98.00,,
606718,,cpu_atom/cache-misses/,55559415,2.00,0.48,of all cache refs
140864,,cpu_core/cache-misses/,3800445069,98.00,0.03,of all cache refs
5593790522,,cpu_atom/dTLB-loads/,56139032,2.00,,
11746859665,,cpu_core/dTLB-loads/,3800445069,98.00,,
209311,,cpu_atom/dTLB-load-misses/,58663037,2.00,0.00,of all dTLB cache accesses
94440,,cpu_core/dTLB-load-misses/,3800445069,98.00,0.00,of all dTLB cache accesses
4293652,,cpu_atom/LLC-loads/,56518276,2.00,,
16610508,,cpu_core/LLC-loads/,3800445069,98.00,,
0,,cpu_atom/LLC-load-misses/,53703426,1.00,,
7360,,cpu_core/LLC-load-misses/,3800445069,98.00,0.04,of all LL-cache accesses
