1399757304,,cpu_atom/cycles/,13368838,1.00,,
14459782540,,cpu_core/cycles/,2878893911,99.00,,
1456278839,,cpu_atom/instructions/,16198024,2.00,1.04,insn per cycle
22873311877,,cpu_core/instructions/,2878893911,99.00,1.58,insn per cycle
27608081,,cpu_atom/cache-references/,18087799,2.00,,
791966097,,cpu_core/cache-references/,2878893911,99.00,,
4116920,,cpu_atom/cache-misses/,18623366,2.00,14.91,of all cache refs
164346,,cpu_core/cache-misses/,2878893911,99.00,0.02,of all cache refs
493464165,,cpu_atom/dTLB-loads/,16147886,2.00,,
6688948073,,cpu_core/dTLB-loads/,2878893911,99.00,,
461723,,cpu_atom/dTLB-load-misses/,16295494,2.00,0.09,of all dTLB cache accesses
982277,,cpu_core/dTLB-load-misses/,2878893911,99.00,0.01,of all dTLB cache accesses
11897739,,cpu_atom/LLC-loads/,16265301,2.00,,
539667784,,cpu_core/LLC-loads/,2878893911,99.00,,
0,,cpu_atom/LLC-load-misses/,16056548,2.00,,
24278,,cpu_core/LLC-load-misses/,2878893911,99.00,0.00,of all LL-cache accesses
