36038986040,,cpu_atom/cycles/,3029378676,33.00,,
45345301692,,cpu_core/cycles/,5105135491,56.00,,
43788323606,,cpu_atom/instructions/,3517936159,39.00,1.22,insn per cycle
80718884592,,cpu_core/instructions/,5105135491,56.00,1.78,insn per cycle
545828892,,cpu_atom/cache-references/,3527483894,39.00,,
2148055737,,cpu_core/cache-references/,5105135491,56.00,,
31027141,,cpu_atom/cache-misses/,3531424855,39.00,5.68,of all cache refs
71775718,,cpu_core/cache-misses/,5105135491,56.00,3.34,of all cache refs
16564831765,,cpu_atom/dTLB-loads/,3522220977,39.00,,
25034975976,,cpu_core/dTLB-loads/,5105135491,56.00,,
291561820,,cpu_atom/dTLB-load-misses/,3528995858,39.00,1.76,of all dTLB cache accesses
189318271,,cpu_core/dTLB-load-misses/,5105135491,56.00,0.76,of all dTLB cache accesses
326156713,,cpu_atom/LLC-loads/,3531629060,39.00,,
789498863,,cpu_core/LLC-loads/,5105135491,56.00,,
89,,cpu_atom/LLC-load-misses/,3519968354,39.00,0.00,of all LL-cache accesses
44876549,,cpu_core/LLC-load-misses/,5105135491,56.00,5.68,of all LL-cache accesses
