6457271811,,cpu_atom/cycles/,353374,0.00,,
14486929959,,cpu_core/cycles/,2815188659,99.00,,
15786201338,,cpu_atom/instructions/,395698,0.00,2.44,insn per cycle
26671355090,,cpu_core/instructions/,2815188659,99.00,1.84,insn per cycle
326724004,,cpu_atom/cache-references/,395698,0.00,,
536131398,,cpu_core/cache-references/,2815188659,99.00,,
15258707,,cpu_atom/cache-misses/,395698,0.00,4.67,of all cache refs
198778900,,cpu_core/cache-misses/,2815188659,99.00,37.08,of all cache refs
2542965521,,cpu_atom/dTLB-loads/,395698,0.00,,
6805926012,,cpu_core/dTLB-loads/,2815188659,99.00,,
10619896,,cpu_atom/dTLB-load-misses/,395698,0.00,0.42,of all dTLB cache accesses
35733058,,cpu_core/dTLB-load-misses/,2815188659,99.00,0.53,of all dTLB cache accesses
26119316,,cpu_atom/LLC-loads/,395698,0.00,,
83688463,,cpu_core/LLC-loads/,2815188659,99.00,,
0,,cpu_atom/LLC-load-misses/,42324,0.00,,
31788685,,cpu_core/LLC-load-misses/,2815188659,99.00,37.98,of all LL-cache accesses
