1246961675,,cpu_atom/cycles/,860995,0.00,,
3465369739,,cpu_core/cycles/,675147075,99.00,,
1666449806,,cpu_atom/instructions/,911653,0.00,1.34,insn per cycle
6691142930,,cpu_core/instructions/,675147075,99.00,1.93,insn per cycle
18016400,,cpu_atom/cache-references/,955242,0.00,,
99168223,,cpu_core/cache-references/,675147075,99.00,,
4382819,,cpu_atom/cache-misses/,955242,0.00,24.33,of all cache refs
33558341,,cpu_core/cache-misses/,675147075,99.00,33.84,of all cache refs
418026288,,cpu_atom/dTLB-loads/,955242,0.00,,
1697425876,,cpu_core/dTLB-loads/,675147075,99.00,,
665215,,cpu_atom/dTLB-load-misses/,955242,0.00,0.16,of all dTLB cache accesses
8754947,,cpu_core/dTLB-load-misses/,675147075,99.00,0.52,of all dTLB cache accesses
3555896,,cpu_atom/LLC-loads/,955242,0.00,,
19883457,,cpu_core/LLC-loads/,675147075,99.00,,
0,,cpu_atom/LLC-load-misses/,94247,0.00,,
8547608,,cpu_core/LLC-load-misses/,675147075,99.00,42.99,of all LL-cache accesses
